"","X1","X2","X3","X4","X5","Y","p","n","region","city","ID_unit","Prob_ 2 _stage","Prob","Probnorm"
"1183",-1.16620476954083,2.01798082346151,2.37099102753276,1.89800777521039,0.452368016096006,1,0.989780068394295,5000,2,2,1183,0.5,0.4,0.00107874865156419
"1184",-1.88460678532969,-0.428236971393566,1.39040852566437,-1.12272104979173,-0.259400279955646,0,0.0354152028136051,5000,2,2,1184,0.5,0.4,0.00107874865156419
"1185",-0.240231718843752,1.96965413112844,0.395645464767389,1.91353505152851,0.483905291358196,1,0.9713214559206,5000,2,2,1185,0.5,0.4,0.00107874865156419
"1186",0.120339455000375,0.277110117977977,-0.249079641087486,1.08397218761906,0.590241754752787,1,0.694784549454897,5000,2,2,1186,0.5,0.4,0.00107874865156419
"1187",0.0248051169742268,-0.911176424289355,-0.804350732726498,-0.728691441580892,-0.359477513236824,0,0.0223376450762018,5000,2,2,1187,0.5,0.4,0.00107874865156419
"1188",-0.836810613835913,-0.503795758987249,-0.879125252064814,1.5060414946757,0.655702220070956,0,0.257694155408867,5000,2,2,1188,0.5,0.4,0.00107874865156419
"1189",-0.974940761460768,2.11841035710348,-0.682868138959761,0.38164773740711,-0.778939828939886,0,0.281569303362772,5000,2,2,1189,0.5,0.4,0.00107874865156419
"1190",-1.87200830613872,-1.91399592708763,-0.819494775495912,-0.962882845577054,0.463725074932846,0,0.00222747474029444,5000,2,2,1190,0.5,0.4,0.00107874865156419
"1191",-0.477940341395167,-0.793765542287839,0.792403972852092,1.12638929967424,-0.374283999971014,0,0.325810213022966,5000,2,2,1191,0.5,0.4,0.00107874865156419
"1192",1.08753679972783,-0.438187856377013,-1.38823625909762,-0.55644656873189,1.30325254165802,0,0.270501169546531,5000,2,2,1192,0.5,0.4,0.00107874865156419
"1193",1.10909231697954,0.799384619561328,0.980486954214413,-2.69554909427556,-2.00400191527045,0,0.0567547420214052,5000,2,2,1193,0.5,0.4,0.00107874865156419
"1194",1.04386723304102,-1.12155999812552,-1.74981626634957,0.326586151342355,-0.439742297996292,0,0.0501795602692558,5000,2,2,1194,0.5,0.4,0.00107874865156419
"1195",-1.83296035743056,0.939360723934116,-1.45869815706363,-0.762560435106413,-0.0601704531463753,0,0.0151419470576862,5000,2,2,1195,0.5,0.4,0.00107874865156419
"1196",1.36517725344219,-0.252806097695992,-1.13272055012947,-0.530161947565762,-1.70675944885409,0,0.0370664988163935,5000,2,2,1196,0.5,0.4,0.00107874865156419
"1197",1.4057022263426,0.126237605295994,-3.39408402102313,1.11918541220527,0.999218255670463,0,0.322186736818641,5000,2,2,1197,0.5,0.4,0.00107874865156419
"1198",1.00861698819587,1.41062225592237,2.31718435831744,-1.09742201158144,0.0127921993712451,1,0.934121463765115,5000,2,2,1198,0.5,0.4,0.00107874865156419
"1199",-1.18461678352972,0.921873402891097,0.591403125583508,1.13253704086416,-0.228945392998719,1,0.557803252455142,5000,2,2,1199,0.5,0.4,0.00107874865156419
"1200",-1.30708043696348,1.97034925140887,-0.97323915645004,1.12987194913211,0.59327365707065,1,0.601849002691932,5000,2,2,1200,0.5,0.4,0.00107874865156419
"1201",-0.97362486292054,0.326251456067892,1.14286982100459,0.416024720133507,0.336388940475168,1,0.561662032389052,5000,2,2,1201,0.5,0.4,0.00107874865156419
"1202",0.439701026820508,0.193084963495057,-0.25894994459816,0.586886409909381,0.412340639411711,1,0.592198922312299,5000,2,2,1202,0.5,0.4,0.00107874865156419
"1203",0.381621157403,0.335907601718138,-1.47380515178934,-0.769530796268129,-2.16877393404364,0,0.00906182938458964,5000,2,2,1203,0.5,0.4,0.00107874865156419
"1204",1.0369314562143,-0.345391819148161,0.0111254339800093,0.219286528912213,-2.27721165732207,0,0.0866485822011752,5000,2,2,1204,0.5,0.4,0.00107874865156419
"1205",-0.894373512143111,1.42950429029503,0.379133626801802,-0.635405895631633,0.228835968885016,0,0.379350596233961,5000,2,2,1205,0.5,0.4,0.00107874865156419
"1206",-1.68825338036499,0.453255775844718,-0.588103461994775,-1.05828684981723,-0.54349612173153,0,0.0118338820963901,5000,2,2,1206,0.5,0.4,0.00107874865156419
"1207",-1.9642026958875,1.96993678685553,0.833634268658453,1.24205099324662,-0.0641985047691122,1,0.734430900973692,5000,2,2,1207,0.5,0.4,0.00107874865156419
"1208",0.248675176604181,0.132006140676379,-1.36100650573419,-0.713996499220686,-0.431281062204537,0,0.0420634339459235,5000,2,2,1208,0.5,0.4,0.00107874865156419
"1209",-0.408282645936616,-0.302191607426416,1.27194827471475,1.19616457436521,-0.549494076800147,1,0.551849071716123,5000,2,2,1209,0.5,0.4,0.00107874865156419
"1210",0.063517974971634,0.081263934015364,-2.32166844737744,0.540582366677504,2.19600607236616,0,0.391669940439187,5000,2,2,1210,0.5,0.4,0.00107874865156419
"1211",-0.353536603631445,0.994076911629935,-1.47065726992377,-0.68238944505186,1.64283024048307,0,0.295321689485921,5000,2,2,1211,0.5,0.4,0.00107874865156419
"1212",-1.2694941898115,0.557592353420004,-0.464551137862111,-0.0935709885082373,-1.18742090515957,0,0.0305476114101379,5000,2,2,1212,0.5,0.4,0.00107874865156419
"1213",-1.82078834244408,0.722293552849171,0.940274899705428,1.01420969133108,0.385213170067838,1,0.560010081355495,5000,2,2,1213,0.5,0.4,0.00107874865156419
"1214",0.799068085548355,-1.010758767005,-0.56376663276779,1.06671029708351,-0.707749990151829,0,0.195211329779186,5000,2,2,1214,0.5,0.4,0.00107874865156419
"1215",1.58679963141827,-1.41072719931446,0.90013709905178,0.932383998628317,0.962121491524988,1,0.877687892772726,5000,2,2,1215,0.5,0.4,0.00107874865156419
"1216",2.57314479702388,0.491600401177144,0.192165770911955,-0.865674411376071,-0.74890659894976,1,0.655279960895915,5000,2,2,1216,0.5,0.4,0.00107874865156419
"1217",2.01769479002884,-0.876207841083763,1.6455061547527,3.06344504716105,1.37399322948319,1,0.99802346481053,5000,2,2,1217,0.5,0.4,0.00107874865156419
"1218",0.0124643143886213,0.0270555904706443,-0.937126259088473,-3.86686553470695,-0.0134620355898242,0,0.00308555341702509,5000,2,2,1218,0.5,0.4,0.00107874865156419
"1219",1.26651187374685,-0.210413838828868,-0.168657502346532,1.36947018850747,0.709351885485501,1,0.877209113452329,5000,2,2,1219,0.5,0.4,0.00107874865156419
"1220",0.14180428177878,0.763974794519598,0.386425387375989,0.0711289226250328,0.94576694941027,1,0.787362570546113,5000,2,2,1220,0.5,0.4,0.00107874865156419
"1221",-0.935212923115029,0.877456846911063,-1.15033827233257,-1.0375760286824,0.494825476003656,0,0.0600389510580761,5000,2,2,1221,0.5,0.4,0.00107874865156419
"1222",0.158093699376359,0.990112355433662,-0.807422326809908,-0.196406198981643,-0.339403912443663,0,0.232361176647834,5000,2,2,1222,0.5,0.4,0.00107874865156419
"1223",-1.06838085401921,-1.0682753067788,1.16493714805303,0.758959533255244,1.00665070682024,0,0.448654445068734,5000,2,2,1223,0.5,0.4,0.00107874865156419
"1224",1.2680241778312,0.087382635292799,-0.728079064155903,-0.415595144664668,0.693115588215911,0,0.47622997964004,5000,2,2,1224,0.5,0.4,0.00107874865156419
"1225",-0.277381635317935,1.29519893000246,-1.75612572416816,-2.31295321460313,0.403625615106945,0,0.0253911374764078,5000,2,2,1225,0.5,0.4,0.00107874865156419
"1226",0.482032418503983,-0.869949637805771,-0.41717954194687,1.17481079677152,-0.110731196760478,0,0.322781758660341,5000,2,2,1226,0.5,0.4,0.00107874865156419
"1227",-0.29322658249618,-0.554191360215168,-0.264004546404678,-2.78322005515469,1.30780515354689,0,0.0269398999543995,5000,2,2,1227,0.5,0.4,0.00107874865156419
"1228",-0.0876438555582477,0.726098629865357,1.39134505976221,0.70743190737921,-1.05106421176167,1,0.665113833070508,5000,2,2,1228,0.5,0.4,0.00107874865156419
"1229",0.56246036449595,-1.76022005535772,-0.621389714440996,1.61652404365794,0.945985845939622,0,0.436189968364403,5000,2,2,1229,0.5,0.4,0.00107874865156419
"1230",-0.403821438531387,-0.574715411639501,1.05279799721256,0.453377355098798,0.829845282231821,1,0.588431193033783,5000,2,2,1230,0.5,0.4,0.00107874865156419
"1231",-1.51981958350828,0.748544609116188,0.964311494873677,-0.4399061509715,0.620859862095272,0,0.348415860367955,5000,2,2,1231,0.5,0.4,0.00107874865156419
"1232",-1.4708687624341,0.13519503313467,0.586198490724513,0.18243039358696,1.50314835602055,0,0.48403131041748,5000,2,2,1232,0.5,0.4,0.00107874865156419
"1233",0.449710431430423,0.0485756504809126,-1.15200787103762,-0.999546934867121,0.828768938549291,0,0.13889480992381,5000,2,2,1233,0.5,0.4,0.00107874865156419
"1234",-0.515315677418594,-0.804088313254723,-0.224325981971938,-0.739843848653623,-1.41232971515035,0,0.00904996219783698,5000,2,2,1234,0.5,0.4,0.00107874865156419
"1235",-0.140319499693155,-2.25541626671848,2.15033058325593,-0.196730687330951,-1.4776430430842,0,0.0511844368235973,5000,2,2,1235,0.5,0.4,0.00107874865156419
"1236",-0.316854777449659,0.947797282979852,-0.144799655374445,0.26981583584174,0.230948044575865,0,0.496726729405613,5000,2,2,1236,0.5,0.4,0.00107874865156419
"1237",-0.335400901050414,-0.819576091757596,-0.134554810377575,-0.621682930132474,0.00972735729813677,0,0.0520800857313885,5000,2,2,1237,0.5,0.4,0.00107874865156419
"1238",-0.341776934299485,-0.658707178366982,-0.204243280411292,-1.87222994957856,-0.421028676402915,0,0.011008848577103,5000,2,2,1238,0.5,0.4,0.00107874865156419
"1239",-1.0989079924118,0.305129904153662,-0.223993478585896,0.709288809316914,0.654983740125214,0,0.342201475502876,5000,2,2,1239,0.5,0.4,0.00107874865156419
"1240",-0.542684407853226,0.191807645733222,0.291250770414931,0.337013210550778,-0.340299213682327,0,0.256753362091886,5000,2,2,1240,0.5,0.4,0.00107874865156419
"1241",0.12244252167598,-2.88106291055487,-0.146246174815169,-0.0822613699260999,0.853780417988149,0,0.0417524699914524,5000,2,2,1241,0.5,0.4,0.00107874865156419
"1242",-0.0569371245110566,-0.295209024732353,-0.557443824644639,0.752119117057487,0.86200194131648,0,0.426665516301649,5000,2,2,1242,0.5,0.4,0.00107874865156419
"1243",-1.0287677124828,-0.133627299376368,0.00732568982351752,1.0485627175077,0.369873805597132,0,0.323740896319884,5000,2,2,1243,0.5,0.4,0.00107874865156419
"1244",-0.0520604613150813,-0.91196378479137,2.75662060021643,-0.721085827731947,-1.25067093872372,0,0.235203189910063,5000,2,2,1244,0.5,0.4,0.00107874865156419
"1245",-0.706773418420028,-0.324544585392437,1.58446215365076,0.439648911820635,1.84158763807575,1,0.862282766249332,5000,2,2,1245,0.5,0.4,0.00107874865156419
"1246",1.45583736622687,0.590880531331538,-1.41135806685284,-0.21311937240209,1.67754855985296,1,0.750220571865255,5000,2,2,1246,0.5,0.4,0.00107874865156419
"1247",-0.893625732132919,0.89693631758542,1.14065956034419,-0.433235297432454,0.472537775870602,1,0.545690337088268,5000,2,2,1247,0.5,0.4,0.00107874865156419
"1248",-0.781336707113658,-0.455656088747056,0.217837331497535,0.374700571343834,0.27427940003091,0,0.202591494378399,5000,2,2,1248,0.5,0.4,0.00107874865156419
"1249",-1.96554354771966,-1.31795467502069,1.73896459848487,0.349020440759063,1.35261111325524,0,0.300923926720511,5000,2,2,1249,0.5,0.4,0.00107874865156419
"1250",1.15894005091852,0.158725314646853,-1.42983823308217,0.433238145960936,0.271840219697284,0,0.399609009294187,5000,2,2,1250,0.5,0.4,0.00107874865156419
"1251",-0.715647351287269,-0.373979710422631,1.43306652554903,0.247635527107592,1.29260127617969,1,0.707583454315229,5000,2,2,1251,0.5,0.4,0.00107874865156419
"1252",0.403330460739739,0.616008637344987,0.171592497311408,-0.403332823370991,0.756379104433881,1,0.632737287023222,5000,2,2,1252,0.5,0.4,0.00107874865156419
"1253",0.84566406117588,-0.29877519121376,0.874900882725121,-0.117378112087459,0.0116333459482073,1,0.578360083832882,5000,2,2,1253,0.5,0.4,0.00107874865156419
"1254",-0.168801584843324,1.81890295917562,2.00941920023367,-0.740877410668581,0.580325025187761,1,0.924069454535684,5000,2,2,1254,0.5,0.4,0.00107874865156419
"1255",-0.939023229041555,-0.385832007433452,0.381306870027478,-2.12050058551846,2.05759243591723,0,0.118526694191002,5000,2,2,1255,0.5,0.4,0.00107874865156419
"1256",0.829320519777847,-0.498403065138626,0.621775802558855,0.25652687998986,-1.1546105101974,0,0.27981279940741,5000,2,2,1256,0.5,0.4,0.00107874865156419
"1257",-1.63051003524555,-1.11015724152919,0.290208954438914,-0.66932131096981,-0.4327973968014,0,0.0104300743772105,5000,2,2,1257,0.5,0.4,0.00107874865156419
"1258",0.901191632952011,1.19315133470385,0.881095951958725,0.669134888056936,0.70079424742204,1,0.965952828959867,5000,2,2,1258,0.5,0.4,0.00107874865156419
"1138",0.68804419096178,-0.168575006608018,-0.262653873315493,-0.975079862190983,-0.70791511393101,0,0.0811980273172327,5000,2,2,1138,0.5,0.4,0.00107874865156419
"1139",-0.0437429845684738,0.201331026224667,-0.51705003548651,-1.72642562874985,-0.955558382166642,0,0.0172686001604214,5000,2,2,1139,0.5,0.4,0.00107874865156419
"1140",1.24901153439119,-0.874243942437364,0.114755953924782,-1.39252081424913,-1.02294131507765,0,0.0508861206348615,5000,2,2,1140,0.5,0.4,0.00107874865156419
"1141",-0.477932341404258,0.551126044968614,-0.561010477335749,2.47784645774095,-1.23730456652653,0,0.438494356650168,5000,2,2,1141,0.5,0.4,0.00107874865156419
"1142",-0.264494751362401,-0.0504359440155293,-0.545460758602576,1.33117952581494,-1.73435348941804,0,0.0941857456583725,5000,2,2,1142,0.5,0.4,0.00107874865156419
"1143",-1.1704475290048,-1.40963534321265,1.7666909161027,-1.09754339298404,-0.762546203930752,0,0.0247593382304452,5000,2,2,1143,0.5,0.4,0.00107874865156419
"1144",0.540522886478141,-0.0726514928241356,-1.63211206177126,0.403148912902204,-0.533061072719281,0,0.0916083804187226,5000,2,2,1144,0.5,0.4,0.00107874865156419
"1145",0.822579171446867,-1.00760886439941,-0.402181787272554,1.16678633677361,0.751337290868881,1,0.581981299793832,5000,2,2,1145,0.5,0.4,0.00107874865156419
"1146",1.11112438815997,-1.15662841688826,0.661590204451375,-0.572711733087243,-0.379932033164354,0,0.20807673154435,5000,2,2,1146,0.5,0.4,0.00107874865156419
"1147",-2.25243924660888,-0.435874909913597,1.10004873609037,-0.0104259982934504,-0.886299917676459,0,0.0297423027401194,5000,2,2,1147,0.5,0.4,0.00107874865156419
"1148",-1.88484882005781,-0.151962766624908,1.54347302250333,-1.73878444553704,-1.07677737031911,0,0.0132698719081476,5000,2,2,1148,0.5,0.4,0.00107874865156419
"1149",-0.162771910694356,0.115355339790706,-0.439783301232428,-0.244023274106633,-0.0750383499606005,0,0.141090565040737,5000,2,2,1149,0.5,0.4,0.00107874865156419
"1150",0.0413740322085341,1.83220955564932,-0.581007554297575,1.1993871210573,-0.801613595581445,1,0.666044683388082,5000,2,2,1150,0.5,0.4,0.00107874865156419
"1151",1.06872861745031,0.34122716195643,-0.621397010116562,0.762757541911426,0.455559580425209,1,0.732408311291979,5000,2,2,1151,0.5,0.4,0.00107874865156419
"1152",0.499572367997274,1.49485022374526,-0.514702717168255,1.19417791610026,-2.58498928961951,0,0.286776534740434,5000,2,2,1152,0.5,0.4,0.00107874865156419
"1153",-0.239428310016259,0.707679102604196,-1.8861586311579,0.436564868077237,0.396131389486488,0,0.170058660879768,5000,2,2,1153,0.5,0.4,0.00107874865156419
"1154",0.300813404915053,-1.15057943274125,-1.86730211013851,1.2380629671146,-0.0715441330202607,0,0.0723895913050098,5000,2,2,1154,0.5,0.4,0.00107874865156419
"1276",-0.27397456269762,0.67057008615842,-0.397031841931331,1.41114441521569,0.609900821466032,1,0.735091192380617,5000,2,2,1276,0.5,0.4,0.00107874865156419
"1277",0.0132498007264436,0.695927162137279,1.1914291757797,-0.485540303751325,-0.394528649338999,1,0.505134115935641,5000,2,2,1277,0.5,0.4,0.00107874865156419
"1278",2.0937271256948,1.22264636478761,0.0697826303827286,-1.25507111926077,-0.808049131232477,1,0.580063938324354,5000,2,2,1278,0.5,0.4,0.00107874865156419
"1279",0.0182828716428366,-0.541958056818815,0.609968922183296,-0.815972557422127,-0.191504166167307,0,0.127729706017569,5000,2,2,1279,0.5,0.4,0.00107874865156419
"1280",-0.153822414075516,0.225637473324346,-0.0804508796368351,-1.40247003856176,-1.2864317393073,0,0.0241850664280537,5000,2,2,1280,0.5,0.4,0.00107874865156419
"1281",-0.00850008467408354,-1.19466925329515,-1.53798546026625,0.0548495984275217,-1.09578326802316,0,0.00830886679642578,5000,2,2,1281,0.5,0.4,0.00107874865156419
"1282",0.812870145149654,0.235446751684498,-1.386341445434,0.383714351149607,-0.0229469918221304,0,0.273436356140667,5000,2,2,1282,0.5,0.4,0.00107874865156419
"1283",0.937282552040514,-0.0904577348067865,0.224367728622568,-0.385633968237194,0.398058027965242,1,0.520891980212194,5000,2,2,1283,0.5,0.4,0.00107874865156419
"1284",-0.150042837179008,-0.414312432883689,0.732300868849412,1.83447282540752,0.697631990984256,1,0.845541319313807,5000,2,2,1284,0.5,0.4,0.00107874865156419
"1285",2.06823384457979,0.433553269760961,-1.0056666790607,-0.318525922075889,0.546734513367666,1,0.673559584966942,5000,2,2,1285,0.5,0.4,0.00107874865156419
"1286",0.756744477412257,0.00567257476403116,-1.91974334343269,-0.649875325833332,-0.626301209142217,0,0.0312646671246923,5000,2,2,1286,0.5,0.4,0.00107874865156419
"1287",-1.25582301222988,0.641169563838351,1.79903052008486,-1.46290693924443,0.332164627020096,0,0.279616388623161,5000,2,2,1287,0.5,0.4,0.00107874865156419
"1288",0.0574446057884193,-0.129379262943576,0.70972809589311,0.431190841308339,0.705910951500653,1,0.684578878042035,5000,2,2,1288,0.5,0.4,0.00107874865156419
"1289",-1.7355609344897,-0.474542587436929,-0.619816419511702,1.10271173009506,0.137141984997071,0,0.0697804839246128,5000,2,2,1289,0.5,0.4,0.00107874865156419
"1290",-0.598628705527345,0.144351497502715,0.981459685714291,0.00346209303029486,-0.833585556219585,0,0.213670470004509,5000,2,2,1290,0.5,0.4,0.00107874865156419
"1291",0.442409250500325,-0.246837504373786,-1.51016164278501,-1.06926349164767,-0.323313175424396,0,0.023958859546733,5000,2,2,1291,0.5,0.4,0.00107874865156419
"1292",1.77802466159268,-0.241462906457888,1.15320894837363,0.624304295397491,-0.44838921416938,1,0.86595829713625,5000,2,2,1292,0.5,0.4,0.00107874865156419
"1293",-0.0815112799694539,-1.10981356760121,-0.884550898726276,-0.822423655515781,-0.312268918596562,0,0.0146209879972799,5000,2,2,1293,0.5,0.4,0.00107874865156419
"1294",-0.350151646692095,0.124997186581028,1.80327925443723,0.36161469156956,-1.51959623733127,0,0.358965555824016,5000,2,2,1294,0.5,0.4,0.00107874865156419
"1295",-0.257508144642179,-0.865592830998176,0.592433413121717,-0.891683732693279,0.355430547431572,0,0.11235376723481,5000,2,2,1295,0.5,0.4,0.00107874865156419
"1296",-1.52627194990751,1.02546323036611,1.41606277691432,-0.641259079172143,-0.437387931751451,0,0.238051314578074,5000,2,2,1296,0.5,0.4,0.00107874865156419
"1297",-0.322901695457424,0.443318575460289,1.21599341764912,-0.679377371544714,-0.340748162842451,0,0.335432605323008,5000,2,2,1297,0.5,0.4,0.00107874865156419
"1298",-0.594675855232626,-0.357211692814527,1.15243594793767,-0.571097871551402,2.00944438649616,1,0.654503611892172,5000,2,2,1298,0.5,0.4,0.00107874865156419
